#	6.2	6.2	6.2
	31.0	0.0	0.0
	0.0	12.4	0.0
	0.0	0.0	12.4
# Number of medium atoms:	40
# Number of medium atom type:	5
	W	6.2	6.2	6.2	
	W	15.5	9.3	9.3	
	W	27.9	9.3	9.3	
	W	18.6	6.2	0.0	
	W	9.3	3.1	9.3	
	W	27.9	3.1	9.3	
	W	0.0	0.0	6.2	
	W	18.6	0.0	6.2	
	Nb	9.3	9.3	3.1	
	Nb	3.1	9.3	3.1	
	Nb	21.7	9.3	3.1	
	Nb	0.0	6.2	0.0	
	Nb	0.0	6.2	6.2	
	Nb	15.5	9.3	3.1	
	Nb	21.7	9.3	9.3	
	Nb	6.2	0.0	6.2	
	Mo	3.1	9.3	9.3	
	Mo	24.8	0.0	6.2	
	Mo	27.9	3.1	3.1	
	Mo	12.4	0.0	0.0	
	Mo	27.9	9.3	3.1	
	Mo	24.8	6.2	6.2	
	Mo	6.2	0.0	0.0	
	Mo	6.2	6.2	0.0	
	Ta	9.3	9.3	9.3	
	Ta	18.6	6.2	6.2	
	Ta	12.4	6.2	6.2	
	Ta	15.5	3.1	3.1	
	Ta	12.4	6.2	0.0	
	Ta	24.8	0.0	0.0	
	Ta	24.8	6.2	0.0	
	Ta	3.1	3.1	9.3	
	Ti	12.4	0.0	6.2	
	Ti	9.3	3.1	3.1	
	Ti	15.5	3.1	9.3	
	Ti	0.0	0.0	0.0	
	Ti	21.7	3.1	3.1	
	Ti	21.7	3.1	9.3	
	Ti	3.1	3.1	3.1	
	Ti	18.6	0.0	0.0	
