#	6.2	6.2	6.2
	31.0	0.0	0.0
	0.0	12.4	0.0
	0.0	0.0	12.4
# Number of medium atoms:	40
# Number of medium atom type:	5
	W	9.3	3.1	3.1	
	W	18.6	0.0	6.2	
	W	6.2	0.0	6.2	
	W	3.1	3.1	9.3	
	W	27.9	9.3	9.3	
	W	12.4	0.0	0.0	
	W	15.5	3.1	9.3	
	W	12.4	6.2	6.2	
	Nb	6.2	0.0	0.0	
	Nb	18.6	0.0	0.0	
	Nb	24.8	0.0	6.2	
	Nb	15.5	9.3	3.1	
	Nb	27.9	9.3	3.1	
	Nb	18.6	6.2	6.2	
	Nb	18.6	6.2	0.0	
	Nb	0.0	0.0	0.0	
	Mo	0.0	6.2	0.0	
	Mo	15.5	9.3	9.3	
	Mo	3.1	9.3	9.3	
	Mo	3.1	9.3	3.1	
	Mo	6.2	6.2	6.2	
	Mo	27.9	3.1	3.1	
	Mo	21.7	9.3	3.1	
	Mo	24.8	6.2	6.2	
	Ta	9.3	9.3	3.1	
	Ta	6.2	6.2	0.0	
	Ta	21.7	3.1	9.3	
	Ta	0.0	0.0	6.2	
	Ta	15.5	3.1	3.1	
	Ta	27.9	3.1	9.3	
	Ta	3.1	3.1	3.1	
	Ta	24.8	0.0	0.0	
	Ti	21.7	9.3	9.3	
	Ti	21.7	3.1	3.1	
	Ti	24.8	6.2	0.0	
	Ti	12.4	0.0	6.2	
	Ti	9.3	9.3	9.3	
	Ti	0.0	6.2	6.2	
	Ti	12.4	6.2	0.0	
	Ti	9.3	3.1	9.3	
