#	6.2	6.2	6.2
	49.6	0.0	0.0
	0.0	24.8	0.0
	0.0	0.0	24.8
# Number of medium atoms:	256
# Number of medium atom type:	4
	W	31.0	12.4	18.6	
	W	37.2	0.0	12.4	
	W	6.2	0.0	18.6	
	W	24.8	18.6	12.4	
	W	46.5	3.1	15.5	
	W	43.4	0.0	0.0	
	W	34.1	9.3	21.7	
	W	40.3	21.7	3.1	
	W	12.4	6.2	18.6	
	W	40.3	3.1	21.7	
	W	34.1	3.1	3.1	
	W	15.5	9.3	15.5	
	W	12.4	12.4	18.6	
	W	6.2	0.0	12.4	
	W	46.5	21.7	9.3	
	W	3.1	21.7	21.7	
	W	6.2	0.0	6.2	
	W	37.2	6.2	18.6	
	W	21.7	21.7	21.7	
	W	21.7	21.7	3.1	
	W	27.9	3.1	9.3	
	W	12.4	12.4	12.4	
	W	31.0	0.0	6.2	
	W	24.8	0.0	0.0	
	W	46.5	3.1	21.7	
	W	46.5	15.5	15.5	
	W	6.2	18.6	12.4	
	W	15.5	15.5	21.7	
	W	31.0	0.0	18.6	
	W	18.6	12.4	12.4	
	W	40.3	15.5	15.5	
	W	9.3	9.3	15.5	
	W	3.1	3.1	21.7	
	W	27.9	9.3	9.3	
	W	27.9	3.1	15.5	
	W	46.5	3.1	9.3	
	W	37.2	18.6	12.4	
	W	31.0	0.0	0.0	
	W	40.3	21.7	21.7	
	W	6.2	6.2	0.0	
	W	0.0	12.4	0.0	
	W	12.4	0.0	12.4	
	W	3.1	15.5	21.7	
	W	27.9	3.1	3.1	
	W	9.3	9.3	9.3	
	W	46.5	15.5	21.7	
	W	21.7	3.1	21.7	
	W	6.2	6.2	6.2	
	W	15.5	3.1	15.5	
	W	43.4	18.6	6.2	
	W	37.2	12.4	18.6	
	W	43.4	18.6	18.6	
	W	27.9	15.5	21.7	
	W	46.5	15.5	9.3	
	W	0.0	12.4	12.4	
	W	9.3	21.7	15.5	
	W	37.2	0.0	18.6	
	W	40.3	9.3	9.3	
	W	40.3	3.1	9.3	
	W	3.1	9.3	9.3	
	W	40.3	21.7	9.3	
	W	24.8	6.2	6.2	
	W	15.5	21.7	21.7	
	W	27.9	15.5	3.1	
	Nb	21.7	9.3	9.3	
	Nb	6.2	12.4	18.6	
	Nb	21.7	9.3	3.1	
	Nb	37.2	18.6	6.2	
	Nb	6.2	18.6	0.0	
	Nb	15.5	15.5	9.3	
	Nb	31.0	6.2	6.2	
	Nb	0.0	6.2	18.6	
	Nb	27.9	15.5	15.5	
	Nb	40.3	3.1	3.1	
	Nb	0.0	18.6	6.2	
	Nb	12.4	18.6	6.2	
	Nb	31.0	18.6	18.6	
	Nb	21.7	3.1	3.1	
	Nb	0.0	18.6	0.0	
	Nb	31.0	6.2	0.0	
	Nb	34.1	15.5	9.3	
	Nb	9.3	15.5	15.5	
	Nb	18.6	6.2	12.4	
	Nb	9.3	3.1	9.3	
	Nb	0.0	0.0	18.6	
	Nb	24.8	6.2	12.4	
	Nb	24.8	6.2	0.0	
	Nb	9.3	21.7	21.7	
	Nb	3.1	15.5	3.1	
	Nb	46.5	9.3	15.5	
	Nb	34.1	21.7	3.1	
	Nb	24.8	12.4	6.2	
	Nb	12.4	18.6	12.4	
	Nb	15.5	21.7	9.3	
	Nb	18.6	0.0	6.2	
	Nb	31.0	18.6	12.4	
	Nb	24.8	18.6	18.6	
	Nb	18.6	12.4	18.6	
	Nb	15.5	9.3	21.7	
	Nb	31.0	18.6	0.0	
	Nb	15.5	3.1	9.3	
	Nb	18.6	18.6	6.2	
	Nb	27.9	9.3	15.5	
	Nb	46.5	3.1	3.1	
	Nb	15.5	3.1	3.1	
	Nb	0.0	12.4	6.2	
	Nb	18.6	12.4	0.0	
	Nb	27.9	9.3	3.1	
	Nb	31.0	12.4	6.2	
	Nb	34.1	15.5	21.7	
	Nb	21.7	15.5	21.7	
	Nb	21.7	3.1	9.3	
	Nb	31.0	6.2	12.4	
	Nb	37.2	18.6	18.6	
	Nb	43.4	18.6	12.4	
	Nb	27.9	21.7	15.5	
	Nb	40.3	15.5	21.7	
	Nb	21.7	15.5	3.1	
	Nb	12.4	6.2	6.2	
	Nb	6.2	18.6	18.6	
	Nb	34.1	9.3	15.5	
	Nb	15.5	15.5	3.1	
	Nb	34.1	9.3	9.3	
	Nb	43.4	12.4	6.2	
	Nb	3.1	9.3	3.1	
	Nb	3.1	9.3	15.5	
	Nb	37.2	18.6	0.0	
	Nb	18.6	18.6	0.0	
	Mo	9.3	3.1	3.1	
	Mo	37.2	12.4	0.0	
	Mo	3.1	3.1	9.3	
	Mo	0.0	0.0	12.4	
	Mo	43.4	0.0	12.4	
	Mo	21.7	15.5	9.3	
	Mo	31.0	18.6	6.2	
	Mo	0.0	0.0	0.0	
	Mo	9.3	15.5	9.3	
	Mo	24.8	0.0	18.6	
	Mo	40.3	3.1	15.5	
	Mo	24.8	18.6	0.0	
	Mo	34.1	9.3	3.1	
	Mo	31.0	0.0	12.4	
	Mo	31.0	12.4	12.4	
	Mo	34.1	3.1	9.3	
	Mo	3.1	9.3	21.7	
	Mo	43.4	6.2	6.2	
	Mo	34.1	21.7	15.5	
	Mo	18.6	18.6	12.4	
	Mo	15.5	3.1	21.7	
	Mo	34.1	15.5	3.1	
