#	6.2	6.2	6.2
	31.0	0.0	0.0
	0.0	24.8	0.0
	0.0	0.0	24.8
# Number of medium atoms:	160
# Number of medium atom type:	5
	W	24.8	6.2	6.2	
	W	18.6	6.2	6.2	
	W	18.6	18.6	6.2	
	W	9.3	21.7	3.1	
	W	9.3	21.7	9.3	
	W	18.6	12.4	18.6	
	W	3.1	9.3	3.1	
	W	3.1	21.7	3.1	
	W	21.7	9.3	15.5	
	W	27.9	3.1	3.1	
	W	15.5	9.3	21.7	
	W	0.0	6.2	12.4	
	W	0.0	0.0	6.2	
	W	18.6	12.4	0.0	
	W	9.3	9.3	15.5	
	W	0.0	6.2	6.2	
	W	3.1	9.3	9.3	
	W	21.7	3.1	9.3	
	W	6.2	6.2	6.2	
	W	6.2	0.0	6.2	
	W	9.3	15.5	15.5	
	W	9.3	9.3	3.1	
	W	15.5	3.1	9.3	
	W	15.5	21.7	3.1	
	W	15.5	3.1	15.5	
	W	18.6	0.0	0.0	
	W	6.2	18.6	0.0	
	W	6.2	18.6	12.4	
	W	0.0	18.6	12.4	
	W	21.7	9.3	3.1	
	W	15.5	3.1	21.7	
	W	12.4	0.0	0.0	
	Nb	12.4	18.6	6.2	
	Nb	9.3	9.3	9.3	
	Nb	6.2	12.4	18.6	
	Nb	6.2	6.2	0.0	
	Nb	15.5	21.7	9.3	
	Nb	27.9	15.5	9.3	
	Nb	27.9	9.3	21.7	
	Nb	12.4	0.0	18.6	
	Nb	21.7	21.7	15.5	
	Nb	12.4	18.6	0.0	
	Nb	21.7	15.5	15.5	
	Nb	0.0	12.4	12.4	
	Nb	3.1	3.1	21.7	
	Nb	0.0	0.0	12.4	
	Nb	3.1	3.1	3.1	
	Nb	24.8	18.6	18.6	
	Nb	12.4	6.2	18.6	
	Nb	21.7	15.5	3.1	
	Nb	21.7	15.5	21.7	
	Nb	21.7	21.7	9.3	
	Nb	15.5	9.3	3.1	
	Nb	0.0	6.2	0.0	
	Nb	24.8	12.4	12.4	
	Nb	24.8	18.6	6.2	
	Nb	27.9	21.7	3.1	
	Nb	21.7	3.1	3.1	
	Nb	9.3	15.5	3.1	
	Nb	12.4	6.2	6.2	
	Nb	0.0	18.6	6.2	
	Nb	9.3	3.1	3.1	
	Nb	9.3	3.1	9.3	
	Nb	3.1	21.7	15.5	
	Mo	15.5	15.5	21.7	
	Mo	9.3	9.3	21.7	
	Mo	6.2	6.2	18.6	
	Mo	15.5	3.1	3.1	
	Mo	27.9	21.7	21.7	
	Mo	21.7	3.1	21.7	
	Mo	18.6	12.4	12.4	
	Mo	27.9	21.7	9.3	
	Mo	3.1	3.1	9.3	
	Mo	0.0	12.4	6.2	
	Mo	3.1	3.1	15.5	
	Mo	24.8	12.4	6.2	
	Mo	3.1	15.5	3.1	
	Mo	0.0	6.2	18.6	
	Mo	12.4	18.6	18.6	
	Mo	27.9	3.1	15.5	
	Mo	15.5	15.5	15.5	
	Mo	24.8	6.2	0.0	
	Mo	0.0	18.6	0.0	
	Mo	6.2	0.0	0.0	
	Mo	15.5	9.3	9.3	
	Mo	21.7	9.3	9.3	
	Mo	18.6	0.0	18.6	
	Mo	9.3	3.1	15.5	
	Mo	0.0	18.6	18.6	
	Mo	24.8	12.4	0.0	
	Mo	18.6	18.6	18.6	
	Mo	18.6	18.6	0.0	
	Mo	27.9	9.3	3.1	
	Mo	24.8	0.0	18.6	
	Mo	9.3	21.7	15.5	
	Mo	18.6	12.4	6.2	
	Ta	18.6	0.0	6.2	
	Ta	12.4	0.0	12.4	
	Ta	27.9	15.5	15.5	
	Ta	6.2	0.0	12.4	
	Ta	3.1	15.5	9.3	
	Ta	27.9	15.5	21.7	
	Ta	27.9	21.7	15.5	
	Ta	15.5	9.3	15.5	
	Ta	18.6	6.2	12.4	
	Ta	24.8	6.2	18.6	
	Ta	6.2	12.4	6.2	
	Ta	3.1	15.5	21.7	
	Ta	24.8	0.0	6.2	
	Ta	6.2	18.6	18.6	
	Ta	15.5	21.7	21.7	
	Ta	24.8	12.4	18.6	
	Ta	6.2	0.0	18.6	
	Ta	12.4	0.0	6.2	
	Ta	9.3	15.5	21.7	
	Ta	21.7	21.7	21.7	
	Ta	24.8	0.0	12.4	
	Ta	12.4	6.2	12.4	
	Ta	15.5	15.5	9.3	
	Ta	9.3	3.1	21.7	
	Ta	12.4	12.4	0.0	
	Ta	24.8	18.6	0.0	
	Ta	21.7	15.5	9.3	
	Ta	6.2	18.6	6.2	
	Ta	18.6	0.0	12.4	
	Ta	12.4	18.6	12.4	
	Ta	27.9	3.1	9.3	
	Ta	0.0	0.0	0.0	
	V	24.8	6.2	12.4	
	V	3.1	21.7	9.3	
	V	12.4	12.4	6.2	
	V	15.5	15.5	3.1	
	V	24.8	18.6	12.4	
	V	27.9	3.1	21.7	
	V	9.3	15.5	9.3	
	V	3.1	9.3	15.5	
	V	27.9	9.3	9.3	
	V	0.0	0.0	18.6	
	V	9.3	21.7	21.7	
	V	21.7	3.1	15.5	
	V	21.7	21.7	3.1	
	V	6.2	6.2	12.4	
	V	3.1	15.5	15.5	
	V	12.4	6.2	0.0	
	V	0.0	12.4	0.0	
	V	18.6	6.2	18.6	
	V	24.8	0.0	0.0	
	V	18.6	18.6	12.4	
	V	6.2	12.4	0.0	
	V	12.4	12.4	18.6	
	V	3.1	21.7	21.7	
	V	0.0	12.4	18.6	
	V	6.2	12.4	12.4	
	V	27.9	9.3	15.5	
	V	15.5	21.7	15.5	
	V	3.1	9.3	21.7	
	V	18.6	6.2	0.0	
	V	21.7	9.3	21.7	
	V	27.9	15.5	3.1	
	V	12.4	12.4	12.4	
