#	6.2	6.2	6.2
	49.6	0.0	0.0
	0.0	24.8	0.0
	0.0	0.0	24.8
# Number of medium atoms:	256
# Number of medium atom type:	4
	W	27.9	21.7	3.1	
	W	40.3	9.3	21.7	
	W	9.3	9.3	9.3	
	W	3.1	15.5	9.3	
	W	34.1	3.1	3.1	
	W	40.3	21.7	21.7	
	W	6.2	6.2	12.4	
	W	3.1	3.1	9.3	
	W	18.6	18.6	18.6	
	W	27.9	15.5	15.5	
	W	3.1	9.3	15.5	
	W	15.5	9.3	9.3	
	W	3.1	15.5	21.7	
	W	37.2	6.2	12.4	
	W	37.2	6.2	6.2	
	W	34.1	9.3	9.3	
	W	18.6	6.2	12.4	
	W	34.1	3.1	21.7	
	W	15.5	21.7	9.3	
	W	34.1	15.5	15.5	
	W	40.3	21.7	3.1	
	W	37.2	0.0	12.4	
	W	27.9	9.3	9.3	
	W	31.0	6.2	0.0	
	W	24.8	0.0	12.4	
	W	18.6	12.4	12.4	
	W	12.4	0.0	12.4	
	W	27.9	9.3	3.1	
	W	15.5	15.5	3.1	
	W	21.7	15.5	15.5	
	W	37.2	18.6	18.6	
	W	31.0	0.0	12.4	
	W	18.6	6.2	18.6	
	W	15.5	9.3	15.5	
	W	3.1	3.1	3.1	
	W	9.3	9.3	21.7	
	W	0.0	12.4	18.6	
	W	34.1	3.1	9.3	
	W	12.4	12.4	6.2	
	W	21.7	9.3	9.3	
	W	43.4	12.4	12.4	
	W	12.4	0.0	18.6	
	W	6.2	0.0	6.2	
	W	43.4	18.6	0.0	
	W	43.4	18.6	6.2	
	W	3.1	9.3	9.3	
	W	3.1	3.1	21.7	
	W	0.0	0.0	18.6	
	W	12.4	12.4	0.0	
	W	43.4	6.2	6.2	
	W	34.1	15.5	21.7	
	W	31.0	6.2	12.4	
	W	40.3	3.1	3.1	
	W	24.8	18.6	18.6	
	W	37.2	0.0	0.0	
	W	40.3	9.3	3.1	
	W	43.4	0.0	18.6	
	W	12.4	0.0	0.0	
